Name,Birth,Death,Covid,Created
Wojciech Krzemiński,1933-05-20,2017-08-05,False,2014-02-17
Ladislav Kubík,1946-08-26,2017-10-27,False,2005-07-27
Daniel Kucera,1923-05-07,2017-05-30,False,2005-01-09
Frank Kuchta,1936-09-18,2017-11-24,False,2007-06-20
Norbert Kückelmann,1930-05-01,2017-08-31,False,2008-09-03
Vasily Kudinov,1969-02-17,2017-02-11,False,2009-01-17
David E. Kuhl,1929-10-27,2017-05-28,False,2009-10-08
Jim Kuhl,1925-09-27,2017-05-08,False,2008-05-02
Piet Kuiper,1934-07-30,2017-12-10,False,2016-10-03
Andrew Kuka,1951-05-09,2017-06-24,False,2015-05-24
Erich Kukk,1928-10-26,2017-11-17,False,2011-01-05
Alvin H. Kukuk,1937-05-21,2017-04-22,False,2017-04-28
Jagjeet Singh Kular,1942-04-16,2017-06-12,False,2019-10-08
Barbara Kulaszka,1953-07-01,2017-06-15,False,2005-05-19
Vuk Kulenovic,1946-07-21,2017-04-10,False,2010-08-11
Eldar Kuliev,1951-12-31,2017-01-14,False,2009-09-15
Inder Kumar,1973-08-26,2017-07-28,False,2011-09-06
Fred Kummerow,1914-10-04,2017-05-31,False,2015-04-28
Donald Kummings,1940-07-28,2017-11-10,False,2018-11-14
John Kundla,1916-07-03,2017-07-23,False,2005-02-04
Punathil Kunjabdulla,1940-04-03,2017-10-27,False,2009-03-29
Kuriakose Kunnacherry,1928-09-11,2017-06-19,False,2006-11-03
Marcel Kunz,1943-05-24,2017-07-22,False,2016-12-27
Josef Kupper,1932-03-10,2017-06-05,False,2019-06-26
Viktor Kupreichik,1949-07-03,2017-05-22,False,2008-09-17
Abdulkadir Kure,1956-02-26,2017-01-08,False,2005-11-12
Achmad Kurniawan,1979-10-31,2017-01-10,False,2010-12-03
Dieter Kurrat,1942-05-15,2017-10-27,False,2009-02-28
İsmail Kurt,1934-01-01,2017-02-27,False,2018-04-03
Takeshi Kusaka,1931-02-24,2017-05-15,False,2008-01-30
Frank Kush,1929-01-20,2017-06-22,False,2006-03-03
Rainer Kussmaul,1946-06-03,2017-03-27,False,2017-04-01
Hubert Kusz,1928-09-21,2017-08-04,False,2019-10-27
Sergo Kutivadze,1944-10-16,2017-06-07,False,2008-07-29
Chris Kutschera,1938-05-13,2017-07-31,False,2006-06-13
Yasuyuki Kuwahara,1942-12-22,2017-03-01,False,2008-09-01
Pete Kuykendall,1938-01-15,2017-08-24,False,2011-09-16
Bob Kuzava,1923-05-28,2017-05-15,False,2007-05-28
Anna Kuzmina,1933-03-03,2017-11-25,False,2017-11-28
Peter Kwong (academic),1941-07-01,2017-03-17,False,2014-05-06
Joanne Kyger,1934-11-19,2017-03-22,False,2003-12-11
Arvo Kyllönen,1932-12-17,2017-06-10,False,2016-03-04
Minos Kyriakou,1942-05-31,2017-07-02,False,2010-02-01
Martha Kyrle,1917-04-17,2017-07-15,False,2007-03-19
Kurt Kyser,1951-10-07,2017-08-29,False,2019-03-01
Henry-Louis de La Grange,1924-05-26,2017-01-27,False,2010-09-25
Francesco La Macchia,1938-10-09,2017-07-31,False,2008-11-12
Vincent La Selva,1929-07-01,2017-10-09,False,2006-08-14
Eberhard van der Laan,1955-06-28,2017-10-05,False,2008-11-14
Matthew Labine,1988-07-01,1989-01-13,False,2006-12-06
Frederick Bernard Lacey,1920-09-08,2017-04-01,False,2009-03-05
Fredell Lack,1922-02-19,2017-08-20,False,2006-08-16
André Lafargue,1917-07-02,2017-07-18,False,2017-07-19
Jimmy LaFave,1955-07-12,2017-05-21,False,2007-03-07
Tony Laffey,1925-05-28,2017-09-18,False,2009-11-04
Elena Lagadinova,1930-05-09,2017-10-29,False,2019-03-13
Reema Lagoo,1958-06-21,2017-05-18,False,2006-06-08
Lelio Lagorio,1925-11-09,2017-01-06,False,2011-10-03
Vicci Laine,1960-05-28,2017-07-24,False,2009-05-07
Davie Laing,1925-02-20,2017-07-15,False,2008-01-20
Kojo Laing,1946-07-01,2017-04-20,False,2014-02-17
Mike Lair,1946-02-26,2017-09-05,False,2009-01-20
Gavin Laird,1933-03-14,2017-10-26,False,2014-08-18
Abdul Hafeez Lakho,1928-05-10,2017-01-07,False,2017-08-09
Sasha Lakovic,1971-09-07,2017-04-25,False,2006-12-22
Keshari Lal,1924-07-01,2017-04-25,False,2011-11-08
Laloo Chiba,1930-11-05,2017-12-08,False,2019-05-02
Lalsawma,1930-07-01,2017-02-19,False,2015-12-02
Đinh Xuân Lâm,1925-02-04,2017-01-25,False,2017-02-16
Roberto Lamarca,1959-10-04,2017-02-22,False,2017-05-20
Helen Lamb,1956-07-01,2017-03-27,False,2019-04-05
Peadar Lamb,1930-07-01,2017-09-01,False,2017-09-02
Davey Lambert,1969-07-01,2017-06-06,False,2017-06-07
Harold Lambert (physician),1926-05-02,2017-04-01,False,2006-05-21
Antonio Lamela,1926-12-01,2017-04-01,False,2017-04-03
Basilio Lami Dozo,1929-02-01,2017-02-01,False,2007-04-27
Bruce Laming,1938-06-14,2017-09-11,False,2008-07-31
Jake LaMotta,1922-07-10,2017-09-19,False,2002-11-22
Martin Landau,1928-06-20,2017-07-15,False,2003-07-04
Susan B. Landau,1952-03-31,2017-05-31,False,2013-11-23
Harry Landers,1921-09-03,2017-09-10,False,2007-02-10
Sonny Landham,1941-02-11,2017-08-17,False,2003-12-08
Spartaco Landini,1944-01-31,2017-04-16,False,2008-02-17
Jim Landis,1934-03-09,2017-10-07,False,2005-10-16
Jacques Landriault,1921-09-23,2017-11-06,False,2011-03-30
Robert Watson Landry,1922-06-22,2017-11-13,False,2013-10-15
Sandra Landy,1938-06-19,2017-01-04,False,2017-01-06
Kenneth Jay Lane,1932-04-22,2017-07-20,False,2006-05-26
Eugene Lang,1919-03-16,2017-04-08,False,2005-03-02
Steve Lang,1949-03-24,2017-02-04,False,2010-03-20
Eva Lange,1944-06-15,2017-05-12,False,2018-03-06
"Geoffrey Alexander Rowley-Conwy, 9th Baron Langford",1912-03-08,2017-11-12,False,2011-02-17
Gordon Langford,1930-05-11,2017-04-18,False,2005-12-17
Ian Langford,1936-06-02,2017-02-25,False,2015-12-04
Bruce Langhorne,1938-05-11,2017-04-14,False,2006-03-03
Dick Langley,1937-02-22,2017-08-09,False,2014-11-29
Alice Langtry,1932-06-29,2017-05-01,False,2009-12-20
Gauri Lankesh,1962-01-29,2017-09-05,False,2017-09-05
Paul Lanneau,1925-07-22,2017-01-26,False,2017-01-30
Victor Lanoux,1936-06-18,2017-05-04,False,2007-07-24
Asa Lanova,1933-03-17,2017-12-26,False,2017-12-27
Bruce Lansbury,1930-01-12,2017-02-13,False,2012-12-13
Jiří Lanský,1933-07-01,2017-02-14,False,2015-08-07
Vicki Lansky,1942-01-06,2017-01-15,False,2011-06-17
Inga Lantz,1943-02-01,2017-07-28,False,2017-09-02
Laurent Laplante,1934-07-01,2017-03-15,False,2017-03-17
Óscar Lara Aréchiga,1951-11-26,2017-10-07,False,2014-12-07
Josaphat-Robert Large,1942-11-15,2017-10-28,False,2007-03-20
Allan Juel Larsen,1931-11-21,2017-02-11,False,2014-07-26
Frode Larsen,1949-06-16,2017-06-20,False,2017-06-24
Doug Larson,1926-02-10,2017-04-01,False,2008-06-20
Tom Larson (politician),1948-02-11,2017-02-18,False,2011-02-21
Frank Lary,1930-04-10,2017-12-13,False,2004-08-04
Yale Lary,1930-11-24,2017-05-11,False,2005-02-20
Zoe Laskari,1942-12-12,2017-08-18,False,2006-06-01
Betty Lasky,1922-10-11,2017-01-07,False,2015-03-08
Walter Lassally,1926-12-18,2017-10-23,False,2006-05-21
Bill Lasseter,1941-05-06,2017-08-16,False,2014-09-14
Rosemary Lassig,1941-08-10,2017-11-01,False,2006-01-06
Marie Walker Last,1917-03-14,2017-03-25,False,2018-03-19
Michael Latham,1942-11-20,2017-11-02,False,2006-06-21
Bilkees I. Latif,1931-07-01,2017-10-27,False,2016-02-27
D.G.H. Latzko,1924-02-03,2017-05-04,False,2016-10-03
Lau Wong-fat,1936-10-15,2017-07-23,False,2006-01-09
Sione Lauaki,1981-06-22,2017-02-12,False,2006-04-27
Terry Laughlin,1951-03-25,2017-10-20,False,2006-04-22
Marc Laurick,1963-08-20,2017-05-10,False,2013-02-19
Elihu Lauterpacht,1928-07-13,2017-02-08,False,2008-09-25
Maurice Lauze,1922-09-01,2017-04-28,False,2015-03-07
Jack Laver,1917-03-09,2017-10-03,False,2009-12-25
Daliah Lavi,1942-10-12,2017-05-03,False,2004-12-26
Leonard H. Lavin,1919-10-29,2017-08-02,False,2010-03-25
Bernard Francis Law,1931-11-04,2017-12-20,False,2002-12-14
Clive M. Law,1954-05-12,2017-06-10,False,2005-12-30
Peter Lawler (public servant),1921-03-23,2017-04-01,False,2013-01-16
Al Lawrence (distance runner),1930-07-30,2017-05-15,False,2006-12-02
David Lawrence (basketball),1959-05-05,2017-03-20,False,2017-03-23
Peter Lawrenson,1933-03-12,2017-10-27,False,2007-08-09
Sharon Laws,1974-07-07,2017-12-16,False,2008-05-30
Sylvia Lawson,1932-11-06,2017-11-12,False,2018-11-14
John Lawton (footballer),1936-07-06,2017-08-12,False,2010-02-15
Les Lazarowitz,1941-10-02,2017-01-06,False,2011-10-08
Roberto Lazzari,1937-12-14,2017-07-31,False,2012-05-07
Jean-Pierre Le Bras,1931-02-05,2017-07-23,False,2017-07-28
Édouard Le Jeune,1921-02-20,2017-04-09,False,2017-04-13
Hervé Le Roux,1958-07-01,2017-07-26,False,2017-07-28
Fulgence Werner Le Roy,1924-08-23,2017-10-14,False,2017-10-18
Hiep Thi Le,1971-02-18,2017-12-19,False,2009-10-12
Alun Leach-Jones,1937-07-01,2017-12-24,False,2013-09-18
Rosemary Leach,1935-12-18,2017-10-21,False,2005-11-13
Andrew Leachman,1945-04-06,2017-09-16,False,2019-05-22
Georgie Leahy,1938-07-01,2017-06-06,False,2017-06-06
Bill Leak,1956-01-09,2017-03-10,False,2005-07-08
Claude Lebey,1923-11-20,2017-01-10,False,2017-01-12
Frédérick Leboyer,1918-11-01,2017-05-25,False,2007-03-13
Takie Lebra,1930-02-06,2017-05-26,False,2017-11-30
Héctor Lechuga,1927-04-18,2017-07-13,False,2014-05-16
Nancy Ledins,1932-07-27,2017-07-18,False,2018-11-05
Albert C. Ledner,1924-01-28,2017-11-14,False,2017-11-22
Bob Lee (guard),1935-07-04,2017-03-04,False,2015-10-01
Lee Chi-chun,1943-03-21,2017-04-22,False,2017-04-24
Ed Lee,1952-05-05,2017-12-12,False,2011-01-08
Lee Hsin,1953-07-16,2017-09-28,False,2016-10-11
James Madison Lee,1926-10-15,2017-09-11,False,2013-04-15
Joan Boocock Lee,1922-02-05,2017-07-06,False,2017-07-07
Katie Lee (singer),1919-10-23,2017-11-01,False,2005-10-27
Kent Lee,1923-07-28,2017-08-11,False,2005-05-12
Ledell Lee,1966-07-01,1993-02-09,False,2017-04-21
Sang Chul Lee,1924-02-29,2017-01-28,False,2015-08-19
Lee Tsuntung,1916-04-11,2017-02-24,False,2018-06-13
Willie Lee,1950-07-13,2017-10-19,False,2018-12-29
Lee Yuan-tsu,1923-09-24,2017-03-08,False,2010-07-26
Rick Leed,1955-07-01,2017-08-17,False,2010-05-01
Howard Leeds,1919-06-27,2017-02-11,False,2017-03-02
Hedwig Leenaert,1931-11-28,2017-06-19,False,2017-11-08
Bart van Leeuwen,1950-02-05,2017-06-17,False,2014-06-25
Sophie Lefranc-Duvillard,1971-02-05,2017-04-22,False,2012-04-20
Léonard Legault,1935-02-19,2017-03-17,False,2006-03-09
Michael A. Lehman,1943-04-24,2017-08-07,False,2011-04-25
Hinrich Lehmann-Grube,1932-12-21,2017-08-06,False,2017-08-08
Jean-Pierre Lehmann,1945-08-29,2017-12-21,False,2010-03-19
Walter Lehmann (gymnast),1919-01-13,2017-09-23,False,2008-03-28
Robert Lehrer,1929-03-13,2017-01-20,False,2017-11-08
Emu Lehtinen,1947-03-03,2017-10-22,False,2017-10-25
Tero Lehtovaara,1937-04-19,2017-05-29,False,2017-10-10
Suzanna Leigh,1945-07-26,2017-12-11,False,2005-04-20
Robert S. Leiken,1939-03-19,2017-06-07,False,2007-02-15
Malle Leis,1940-07-07,2017-08-09,False,2016-05-14
Fernand Leischen,1919-08-21,2017-04-20,False,2009-08-24
Cleber Leite,1969-05-13,2017-04-22,False,2018-09-13
Joseba Leizaola,1931-01-03,2017-01-06,False,2017-03-15
Charles LeMaistre,1924-02-10,2017-01-28,False,2015-03-29
Leon Lemmens,1954-03-16,2017-06-02,False,2011-10-02
Stuart Lennie,1936-10-16,2017-10-15,False,2016-01-03
Umberto Lenzi,1931-08-06,2017-10-19,False,2005-08-17
Alessandro Leogrande,1977-05-20,2017-11-26,False,2018-05-21
Deke Leonard,1944-12-18,2017-01-31,False,2009-09-23
Francesco Leonetti,1924-01-27,2017-12-17,False,2017-12-18
Octavio Lepage,1923-11-24,2017-01-06,False,2007-05-03
Ronan Leprohon,1939-03-22,2017-08-23,False,2017-08-27
Philipp Graf Lerchenfeld,1952-05-25,2017-12-01,False,2017-12-02
Dagmar Lerchová,1930-10-22,2017-04-24,False,2014-04-17
Murray Lerner,1927-05-08,2017-09-02,False,2006-10-17
Hervé L. Leroux,1957-05-30,2017-10-06,False,2012-12-18
Emmanuel Lescure,1930-07-01,2017-04-01,False,2018-02-09
Wanda Lesisz,1926-07-15,2017-07-16,False,2017-08-05
Yami Lester,1941-07-01,2017-07-21,False,2006-06-12
Earl Lestz,1938-08-23,2017-06-06,False,2008-06-23
Marisa Letícia Lula da Silva,1950-04-07,2017-02-03,False,2005-04-02
John Levee,1924-04-10,2017-01-18,False,2008-07-18
André Léveillé,1933-08-11,2017-01-18,False,2008-01-03
Vladimir Levenshtein,1935-05-20,2017-09-06,False,2005-11-03
Octave Levenspiel,1926-01-01,2017-03-05,False,2006-07-01
Irene Leverton,1927-03-03,2017-07-23,False,2011-01-24
Léonard Lévesque,1935-05-23,2017-08-26,False,2010-11-30
David Levin (balloonist),1948-06-10,2017-05-13,False,2018-08-03
Walter Levin,1924-12-06,2017-08-04,False,2007-02-23
Alain Levoyer,1940-07-01,2017-03-10,False,2017-03-12
André Lévy (sinologist),1925-11-24,2017-10-03,False,2013-12-09
Scott Lew,1968-09-24,2017-02-25,False,2013-11-24
John M. Lewellen,1930-07-01,2017-11-25,False,2017-11-26
Carl Adam Lewenhaupt,1947-08-01,2017-02-28,False,2017-03-06
Waldtraut Lewin,1937-01-08,2017-05-20,False,2018-07-17
Peter Lewington,1950-01-30,2017-07-31,False,2010-10-07
Janet Lewis-Jones,1950-05-12,2017-05-13,False,2009-10-24
Andrew W. Lewis,1943-07-01,2017-10-24,False,2010-03-25
Brenda Lewis,1921-03-02,2017-09-16,False,2014-01-30
Daniel Lewis (conductor),1925-05-10,2017-07-07,False,2008-05-25
Jerry Lewis,1926-03-16,2017-08-20,False,2001-08-20
Peter Lewis (politician),1942-01-01,2017-09-25,False,2005-04-14
Philip D. Lewis,1924-11-28,2017-01-19,False,2009-09-04
Philip H. Lewis Jr.,1925-07-01,2017-07-02,False,2014-03-08
David Lewiston,1929-05-11,2017-05-29,False,2008-04-12
George Lewith,1950-01-12,2017-03-17,False,2011-09-22
Marcus Leyrer,1929-04-13,2017-02-22,False,2010-12-11
Sylvester Li Jian-tang,1925-12-23,2017-08-13,False,2017-08-16
Li Li-hua,1924-07-17,2017-03-19,False,2016-01-24
Li Bude,1919-07-01,2017-12-13,False,2017-12-17
Li Kwan-ha,1937-07-03,2017-01-23,False,2007-01-16
Lucas Li Jing-feng,1922-02-26,2017-11-17,False,2017-11-23
Li Pei,1917-12-20,2017-01-12,False,2018-10-27
Li Yih-yuan,1931-08-20,2017-04-18,False,2019-02-04
Larry Libertore,1939-11-18,2017-12-25,False,2015-09-28
Daniel Licht,1957-03-13,2017-08-02,False,2011-02-06
Elisabeth Lichtenberger,1925-02-17,2017-02-14,False,2017-03-04
Harvey Lichtenstein,1929-04-09,2017-02-11,False,2007-05-25
Nona Liddell,1927-06-09,2017-04-13,False,2017-05-02
Ingvar Lidholm,1921-02-24,2017-10-17,False,2007-07-14
Jaki Liebezeit,1938-05-26,2017-01-22,False,2004-08-26
Barry Liebmann,1953-12-04,2017-09-01,False,2005-06-05
M. T. Liggett,1930-12-28,2017-08-17,False,2006-10-25
Edwin N. Lightfoot,1925-09-25,2017-10-02,False,2009-11-15
Harry Likas,1924-02-27,2017-03-02,False,2009-09-29
Lil Peep,1996-11-01,2017-11-15,False,2017-01-22
Elon Lages Lima,1929-07-09,2017-05-07,False,2007-10-02
Paolo Limiti,1940-05-08,2017-06-27,False,2015-03-20
Lin Yi-han,1991-03-16,2017-04-27,False,2017-05-13
Marita Lindahl,1938-10-17,2017-03-21,False,2005-12-10
Tonny van der Linden,1932-11-29,2017-06-23,False,2017-06-24
Maud Linder,1924-06-27,2017-10-25,False,2015-01-23
Torgny Lindgren,1938-06-16,2017-03-16,False,2004-08-28
Raimo Lindholm,1931-11-17,2017-11-20,False,2018-06-17
Wolfgang Zabba Lindner,1949-12-15,2017-06-23,False,2018-03-23
Earl Lindo,1953-01-07,2017-09-04,False,2006-07-24
Joyce Lindores,1944-05-02,2017-06-18,False,2016-11-02
Boris Lindqvist,1940-12-22,2017-10-20,False,2017-10-20
Tuija Lindström,1950-05-05,2017-12-26,False,2010-05-25
Maureen Lines,1937-10-23,2017-03-17,False,2017-08-11
Robin Ling,1927-07-01,2017-10-09,False,2017-10-31
Leonard Linkow,1926-02-25,2017-01-26,False,2017-01-31
Susan Linnee,1942-04-25,2017-11-06,False,2017-12-31
Kai Linnilä,1942-07-01,2017-08-24,False,2007-06-27
Malcolm Lipkin,1932-05-02,2017-06-02,False,2011-12-04
Abby Lippman,1939-12-11,2017-12-26,False,2018-06-18
D. Herbert Lipson,1929-05-03,2017-12-25,False,2018-01-24
Tommy LiPuma,1936-07-05,2017-03-13,False,2005-12-18
Tony Liscio,1940-07-02,2017-06-18,False,2007-03-20
Bill Lishman,1939-02-12,2018-12-30,False,2005-03-10
Tom Lister (rugby union),1943-10-27,2017-07-23,False,2015-12-13
František Listopad,1921-11-26,2017-10-01,False,2006-04-10
Charles Liteky,1931-02-14,2017-01-20,False,2005-08-16
Mirosława Litmanowicz,1928-09-06,2017-08-18,False,2014-05-26
John Little (footballer),1930-07-08,2017-01-18,False,2006-01-04
Mária Littomeritzky,1927-05-12,2017-12-24,False,2011-07-07
Leonard Litwin,1914-10-16,2017-04-02,False,2006-10-06
John Liu Shi-gong,1928-08-18,2017-06-09,False,2017-06-10
Liu Lunxian,1943-07-01,2017-12-04,False,2017-12-21
Liu Wen-hsiung (1954–2017),1954-09-18,2017-07-31,False,2008-11-01
Liu Xiaobo,1955-12-28,2017-07-13,False,2007-06-15
Liu Zemin,1944-07-01,2017-02-27,False,2016-07-28
Yitzhak Livni,1934-10-17,2017-02-12,False,2016-04-12
Rafael Llano Cifuentes,1933-02-18,2017-11-28,False,2017-11-30
Patricia Llewellyn,1962-02-07,2017-10-22,False,2005-11-17
Carol Lloyd (Australian singer),1948-10-17,2017-02-13,False,2017-02-20
Miguel Ángel Loayza,1940-06-21,2017-10-19,False,2009-02-13
Yuri Lobanov,1952-07-01,2017-05-01,False,2008-11-13
Dick Locher,1929-06-04,2017-08-06,False,2008-01-26
Don Lock,1936-07-27,2017-10-08,False,2007-06-02
Vic Lockman,1927-10-19,2017-06-01,False,2006-07-09
Doris Lockness,1910-02-02,2017-01-30,False,2017-02-11
Roger Lockyer,1927-11-27,2017-10-28,False,2008-09-16
Robert Loder,1934-04-24,2017-07-22,False,2011-11-15
Stephen Lodge (screenwriter),1943-02-06,2017-02-26,False,2007-03-02
Chuck Loeb,1955-12-07,2017-07-31,False,2006-01-20
Marshall Loeb,1929-05-30,2017-12-09,False,2009-02-10
Rolf Loeber,1942-06-05,2017-11-06,False,2019-04-23
Friedrich von Löffelholz,1955-03-07,2017-10-02,False,2015-04-26
Joy Lofthouse,1923-02-14,2017-11-15,False,2017-11-16
Martin Nicholas Lohmuller,1919-08-21,2017-01-24,False,2008-09-19
Jim Lohr,1934-09-22,2017-06-24,False,2018-12-07
Johan C. Løken,1944-07-27,2017-12-18,False,2006-02-08
William Lombardy,1937-12-04,2017-10-13,False,2005-03-14
Ulli Lommel,1944-12-21,2017-12-02,False,2005-09-16
John Loney,1929-02-23,2017-01-22,False,2006-08-03
Ed Long (politician),1934-07-01,2017-10-12,False,2017-10-12
Eddie Long,1953-05-12,2017-01-15,False,2006-08-12
"Richard Long, 4th Viscount Long",1929-01-30,2017-06-13,False,2006-05-03
Alberto Longarella,1923-05-13,2017-03-15,False,2019-03-03
Trento Longaretti,1916-09-27,2017-06-07,False,2008-03-21
Paavo Lonkila,1923-01-11,2017-09-22,False,2006-07-09
Baldwin Lonsdale,1948-08-05,2017-06-17,False,2014-09-22
Lorne Loomer,1937-03-11,2017-01-01,False,2008-05-14
David Alonso López,1977-11-24,2017-07-06,False,2011-02-10
Manuel Isaías López,1941-05-20,2017-11-29,False,2006-04-24
Mel Lopez,1935-09-01,2017-01-01,False,2008-06-26
Lenke Lorán,1927-05-01,2017-08-27,False,2017-11-29
Alfie Lorenzo,1939-01-26,2017-08-01,False,2009-06-28
Aref Lorestani,1972-02-04,2017-04-15,False,2017-04-16
Peter Lötscher,1941-02-04,2017-10-24,False,2011-01-02
Wayne Lotter,1965-12-04,2017-08-16,False,2017-08-21
Myron P. Lotto,1925-04-07,2017-10-31,False,2012-02-22
Ivana Loudová,1941-03-08,2017-07-25,False,2008-05-11
José Louzeiro,1932-09-19,2017-12-29,False,2017-12-30
Ray Lovelock (actor),1950-06-19,2017-11-10,False,2007-08-20
Ralph A. Loveys,1929-04-25,2017-02-22,False,2010-10-07
Gunnar Løvhøiden,1938-03-12,2017-02-07,False,2017-12-22
Dubravko Lovrenović,1956-08-30,2017-01-17,False,2018-06-10
Gary Lowe,1934-05-04,2017-10-08,False,2007-06-20
Megan Lowe,1915-11-17,2017-05-16,False,2008-06-13
Mundell Lowe,1922-04-21,2017-12-02,False,2005-10-08
Curt Lowens,1925-11-17,2017-05-08,False,2010-04-04
Theodore J. Lowi,1931-07-09,2017-02-17,False,2005-12-24
Jason Lowndes,1994-12-14,2017-12-22,False,2016-03-17
Victor Lownes,1928-04-17,2017-01-11,False,2006-05-07
Mike Lowry,1939-03-08,2017-05-01,False,2004-04-10
Nina Lowry,1925-07-01,2017-03-30,False,2017-04-24
Efrain Loza,1939-01-16,2017-08-30,False,2018-10-18
Irina Lozovaya,1950-02-05,2017-06-09,False,2019-10-31
Lu Guanqiu,1945-01-17,2017-10-25,False,2008-07-15
Bob Lubbers,1922-01-10,2017-07-08,False,2010-02-11
Hubert Lucot,1935-07-01,2017-01-18,False,2017-01-19
Alice Ludes,1912-12-20,2017-02-12,False,2014-12-20
Margaret Ludwig,1933-11-03,2017-12-02,False,2018-08-06
Stefan Lulchev,1971-04-27,2017-05-22,False,2015-02-24
Bobby Lumley,1933-01-06,2017-02-25,False,2010-08-22
Peter Lumsden (racing driver),1929-02-20,2017-10-15,False,2017-03-19
Luis Alberto Luna Tobar,1923-12-15,2017-02-07,False,2011-09-11
José Mercado Luna,1928-08-06,2017-05-18,False,2018-10-11
Miguel Luna Hernández,1953-09-06,2017-07-10,False,2014-05-22
Paolo Lunardon,1930-05-25,2017-10-11,False,2017-10-24
Arnfinn Lund,1935-07-01,2017-03-23,False,2017-03-26
Yngve Lundh,1924-04-05,2017-03-10,False,2012-12-30
Janet Lunn,1928-12-28,2017-06-26,False,2005-09-01
Maggie Lunn,1961-01-26,2017-02-19,False,2018-10-10
Roy Lunn,1925-06-26,2017-08-05,False,2008-04-26
Dominic Mai Thanh Lương,1940-12-20,2017-12-06,False,2010-06-06
Reijo Luostarinen,1939-12-26,2017-11-24,False,2015-02-04
Nicolae Lupan,1921-03-16,2017-01-25,False,2010-03-20
Nicolae Lupescu,1940-12-17,2017-09-06,False,2006-06-04
Al Luplow,1939-03-13,2017-12-28,False,2008-03-11
Federico Luppi,1936-02-23,2017-10-20,False,2005-12-17
Max Lüscher,1923-07-01,2017-02-02,False,2006-10-31
Maurice Lusien,1926-08-17,2017-03-10,False,2012-05-07
Luis Lusquiños,1951-11-27,2017-06-17,False,2015-10-01
Leo Luster,1927-07-01,2017-01-14,False,2018-05-16
Gustaw Lutkiewicz,1924-06-29,2017-02-24,False,2010-07-23
Otto Luttrop,1939-03-01,2017-11-21,False,2009-02-23
Amnaat Luukjan,1949-03-20,2017-07-14,False,2017-10-24
Thomas Lux,1946-12-10,2017-02-05,False,2005-08-31
Naqsh Lyallpuri,1928-02-24,2017-01-22,False,2017-01-24
"Charles Lyell, 3rd Baron Lyell",1939-03-27,2017-01-11,False,2006-05-12
Jay Lynch,1945-01-07,2017-03-05,False,2006-02-18
Maura Lynch,1938-09-10,2017-12-09,False,2018-11-02
Peter Lynch (mining engineer),1964-02-14,2017-01-26,False,2012-11-17
Richard Lyon (naval officer),1923-07-14,2017-02-03,False,2012-11-16
Marian Lyons,1923-07-01,2017-01-11,False,2017-02-25
King Lysen,1942-03-10,2017-03-15,False,2015-02-16
Ma Lin (biochemist),1925-02-08,2017-10-16,False,2009-04-01
Prudence Nobantu Mabele,1971-07-21,2017-07-10,False,2017-07-13
Saibo Mabo,1947-05-14,2017-05-12,False,2020-01-17
Alan MacDonald (production designer),1956-07-01,2017-08-30,False,2014-02-19
Mary Florence MacDonald,1984-09-10,2017-07-18,False,2018-03-23
Parker MacDonald,1933-06-14,2017-08-17,False,2006-08-31
Allan MacEachen,1921-07-06,2017-09-12,False,2003-07-01
