Name,Birth,Death,Covid,Created
John Naisbitt,1929-01-15,2021-04-08,False,2005-11-05
Zdzisław Najder,1930-10-31,2021-02-15,False,2007-04-29
Tetsuo Najita,1936-03-30,2021-01-11,False,2018-08-14
Tayseer Najjar,1975-07-01,2021-02-19,False,2018-10-24
Dave Nalle,1959-03-19,2021-02-13,True,2007-11-07
Chris Nam,1954-06-10,2021-03-20,False,2012-07-28
Unnikrishnan Namboothiri,1923-10-19,2021-01-20,True,2014-08-27
Vishnunarayanan Namboothiri,1939-06-02,2021-02-25,False,2007-11-09
Leela Nambudiripad,1934-05-16,2021-04-27,False,2006-04-30
Azade Namdari,1984-11-30,2021-03-26,False,2017-07-29
Fillipus Nandenga,1943-03-03,2021-04-11,False,2021-04-23
Bill Nankeville,1925-03-24,2021-01-08,False,2006-02-04
Andrea Nannini,1944-12-12,2021-03-01,False,2015-07-18
Adina Nanu,1927-08-04,2021-03-23,False,2021-03-31
Al Naples,1926-08-29,2021-02-26,False,2011-09-21
Anis al-Naqqash,1951-07-01,2021-02-22,True,2016-04-10
M. Narasimham,1927-06-03,2021-04-20,True,2006-12-09
M. S. Narasimhan,1932-06-07,2021-05-16,False,2006-09-13
Gemma Narisma,1972-04-12,2021-03-05,False,2018-10-09
Phil Naro,1958-07-01,2021-05-03,False,2021-05-07
Masashige Narusawa,1925-01-29,2021-02-13,False,2021-02-25
Kanwal Naseer,1943-01-23,2021-03-25,False,2021-03-25
Ronnie Nasralla,1930-07-01,2021-01-20,False,2012-07-12
Eva Nässén,1946-05-26,2021-02-13,False,2021-03-02
T. K. S. Natarajan,1933-07-23,2021-05-05,False,2020-01-31
Sergiu Natra,1924-04-12,2021-02-23,False,2010-04-18
Jacob Birger Natvig,1934-12-06,2021-04-02,False,2021-05-06
Rafael Navarro-Gonzalez,1959-04-25,2021-01-28,True,2021-04-06
Ezra Nawi,1951-07-01,2021-01-09,False,2009-06-13
Carlo Nayaradou,1957-06-05,2021-01-16,False,2021-01-21
Aleksandr Nazarchuk,1939-08-06,2021-02-01,False,2021-02-04
Cyrille Ndayirukiye,1954-07-08,2021-04-25,False,2015-05-15
Atashasta Justus Nditiye,1969-10-17,2021-02-12,False,2017-11-12
Benno Ndulu,1950-01-23,2021-02-22,True,2009-01-29
Volodymyr Nechayev,1950-08-04,2021-05-03,False,2018-09-04
Maria Nedealcov,1960-06-26,2021-03-03,False,2021-03-07
Joseph Z. Nederlander,1927-06-01,2021-05-01,False,2018-11-01
Aat Nederlof,1970-09-19,2021-04-12,False,2021-04-19
Joseph Pastor Neelankavil,1930-03-19,2021-02-17,False,2021-02-17
Neelo,1940-06-30,2021-01-30,False,2008-10-30
Helmi Neetar,1934-01-29,2021-02-01,False,2021-03-01
S. G. Neginhal,1929-05-01,2021-05-02,True,2021-05-03
Pedro Nel Gil,1927-10-21,2021-03-31,False,2021-04-20
Pieter Neleman,1936-07-10,2021-02-25,False,2021-03-08
Barry Nelson (rugby league),1932-07-01,2021-05-01,False,2006-07-25
János Németh (jurist),1933-07-31,2021-03-01,False,2021-03-04
Cindy Nemser,1937-03-26,2021-01-26,False,2014-06-12
Yevgeny Nesterenko,1938-01-08,2021-03-20,True,2008-01-09
Sammy Nestico,1924-02-06,2021-01-17,False,2005-09-23
Joan Clark Netherwood,1932-07-01,2021-02-08,False,2021-04-01
Lucian Nethsingha,1936-05-03,2021-02-12,False,2010-02-27
Domingos de Freitas Diniz Neto,1933-03-20,2021-03-22,True,2021-04-24
Jonas Neubauer,1981-04-19,2021-01-05,True,2018-12-10
Alberto Neuman,1933-07-01,2021-01-29,False,2010-10-08
Evžen Neustupný,1933-10-31,2021-01-14,False,2016-07-28
Rupert Neve,1926-07-31,2021-02-12,False,2007-03-10
Javier Neves,1953-07-01,2021-02-11,True,2021-02-12
New Jack,1963-01-03,2021-05-14,False,2005-05-12
Stan Newens,1930-02-04,2021-03-02,False,2005-02-28
Chris Newman (musician),1953-07-11,2021-05-09,False,2010-02-16
Don M. Newman,1923-07-31,2021-01-24,False,2016-10-27
Ezra T. Newman,1929-10-17,2021-03-24,False,2005-08-08
June Newton,1923-06-03,2021-04-09,False,2008-04-05
Yurnalis Ngayoh,1942-08-20,2021-02-08,False,2021-02-04
Honoré Ngbanda,1946-05-05,2021-03-21,False,2021-03-24
Menzi Ngubane,1964-08-28,2021-03-13,False,2016-05-18
Nguyễn Tài Thu,1931-04-06,2021-02-14,False,2021-02-18
Nguyễn Huy Thiệp,1950-04-29,2021-03-20,False,2013-02-01
Nwali Sylvester Ngwuta,1951-03-30,2021-03-07,False,2015-05-02
Djibril Tamsir Niane,1932-01-09,2021-03-08,True,2005-09-18
Peter Nicholls (artist),1936-04-27,2021-02-03,False,2018-02-15
Keith Nichols,1945-02-13,2021-01-20,True,2007-04-24
François Nicoullaud,1940-07-24,2021-03-20,False,2021-03-24
Ivo Niederle,1929-12-26,2021-01-08,False,2021-01-08
Hans Frede Nielsen,1943-05-20,2021-01-09,False,2020-09-10
Kai Nielsen (philosopher),1926-05-15,2021-04-07,False,2003-01-27
Lonnie Nielsen,1953-06-29,2021-01-20,False,2007-10-31
Artturi Niemelä,1923-08-23,2021-04-11,False,2014-10-22
Arthur W. Nienhuis,1941-08-09,2021-02-03,False,2009-03-13
Nelson Nieves,1934-12-25,2021-01-13,False,2010-09-27
Arun Nigavekar,1942-03-14,2021-04-23,False,2010-08-09
Yemane Niguse,1980-07-01,2021-02-20,False,2021-03-05
Jacques Nihoul,1937-06-06,2021-05-06,False,2006-12-10
Surinder Singh Nijjar,1949-06-07,2021-03-26,False,2013-12-23
GertJan Nijpels,1951-06-10,2021-02-08,False,2021-02-08
Aleksandr Nikitin (footballer),1961-02-04,2021-01-14,False,2009-06-10
Božidar Nikolić,1942-01-01,2021-05-13,False,2021-05-16
Tatiana Nikonova,1978-02-04,2021-05-12,False,2021-05-13
Clotilde Niragira,1968-07-01,2021-02-19,False,2017-11-15
Ñito,1939-09-16,2021-04-08,False,2021-04-11
P. S. Nivas,1946-05-27,2021-02-01,False,2011-11-15
Louis Nix,1991-07-31,2021-02-27,False,2012-12-14
Bernard Njonga,1955-10-18,2021-02-21,False,2021-02-23
Rabiatou Njoya,1945-10-15,2021-04-09,False,2021-04-14
Rosamond Asiamah Nkansah,1930-01-13,2021-02-20,False,2020-03-10
Trisha Noble,1944-02-03,2021-01-23,False,2004-10-19
Gustavo Noboa,1937-08-21,2021-02-16,False,2005-05-31
Guilherme Noé,1992-04-05,2021-01-24,False,2021-01-25
Bernard Noël,1930-11-19,2021-04-13,False,2009-01-12
Michel Noël (writer),1944-08-17,2021-04-12,False,2016-01-06
Ivair Nogueira do Pinho,1951-11-06,2021-03-31,True,2021-04-02
Richard Nonas,1936-01-03,2021-05-11,False,2018-12-30
Sinikka Nopola,1953-11-26,2021-01-13,False,2021-01-14
Ebba Nørager,1927-12-04,2021-02-10,False,2021-02-24
John Albert Nordberg,1926-06-18,2021-03-12,False,2009-03-05
Kjellaug Nordsjö,1926-11-14,2021-03-31,False,2021-04-15
Solveig Nordström,1923-07-01,2021-01-21,False,2012-03-24
Lars Norén,1944-04-09,2021-01-26,True,2005-10-20
Norma (comic artist),1946-02-20,2021-01-01,False,2021-01-02
Norodom Yuvaneath,1943-10-17,2021-01-13,False,2007-03-03
Ian North,1952-03-24,2021-02-28,False,2008-08-09
Sante Notarnicola,1938-12-15,2021-03-22,True,2021-03-23
Luca Novac,1941-09-15,2021-02-15,False,2021-02-23
Miloš Novák,1952-06-05,2021-02-26,False,2021-03-02
Pedro Novoa,1974-11-19,2021-03-06,False,2021-03-08
Barbara Nowakowska,1935-07-01,2021-04-14,False,2021-04-21
Josep Antoni Noya,1939-08-23,2021-01-10,False,2021-01-12
Ben Nsibandze,1931-06-17,2021-01-13,False,2006-03-09
John Ntegyereize,1946-07-01,2021-05-06,False,2020-03-28
Dieudonné Ntep,1959-12-28,2021-05-10,False,2015-05-22
Bheki Ntuli,1957-12-24,2021-01-16,True,2021-01-16
Vera Nunes,1928-08-12,2021-02-02,False,2021-02-05
Wayne Nunnely,1952-03-29,2021-02-16,False,2007-01-27
Simeon Nyachae,1932-02-06,2021-02-01,False,2006-03-18
Mats Nyby,1946-11-17,2021-05-11,False,2021-05-13
Rosemary Nyerere,1961-10-27,2021-01-01,False,2021-01-06
Olle Nygren,1929-11-11,2021-02-13,True,2008-09-24
John W. Nyquist,1933-02-11,2021-04-09,False,2014-03-18
Sarah Onyango Obama,1922-07-01,2021-03-29,False,2008-03-16
Jean Obeid,1939-05-08,2021-02-08,True,2013-03-08
"Detta O'Cathain, Baroness O'Cathain",1938-02-02,2021-04-23,False,2004-06-18
Bill O'Connor (American football),1926-05-02,2021-03-06,False,2013-08-02
Kurt Oddekalv,1957-07-27,2021-01-11,False,2008-04-29
Lily Oddie,1937-09-27,2021-04-06,False,2005-03-26
Stanley Odell,1929-11-20,2021-03-21,False,2014-07-16
Patrick O'Donoghue (bishop),1934-05-04,2021-01-24,False,2006-07-16
Yinka Odumakin,1966-12-10,2021-04-03,True,2021-04-03
Aiko Ōgoshi,1946-07-01,2021-03-15,False,2021-04-11
Rynagh O'Grady,1954-07-01,2021-02-08,False,2007-03-02
Jamie O'Hara (singer),1950-08-08,2021-01-07,False,2007-12-19
Diana O'Hehir,1922-05-23,2021-01-19,False,2006-12-22
Oishi Matashichi,1934-07-01,2021-03-07,False,2020-03-16
Michael O'Keefe (Louisiana politician),1931-12-01,2021-01-31,False,2013-06-21
John O'Keeffe (Cork Gaelic footballer),1925-07-01,2021-02-02,False,2021-04-05
Martin Aristide Okouda,1951-09-06,2021-04-09,False,2021-04-11
Alberto Oliart,1928-07-29,2021-02-13,True,2019-08-08
Major Olímpio,1962-03-20,2021-03-18,True,2017-12-03
Pavel Oliva,1923-11-23,2021-03-05,False,2021-03-08
Walmir Oliveira da Costa,1958-02-17,2021-04-28,True,2021-05-11
John Oliver (Archdeacon of Leeds),1939-09-07,2021-01-23,False,2015-11-07
Arcadi Oliveres,1945-11-27,2021-04-06,False,2021-04-06
Richard Olivier,1945-08-09,2021-03-03,False,2021-03-10
Walter Olkewicz,1948-05-14,2021-04-06,False,2006-04-25
Nikolai Olovyannikov,1922-12-22,2021-04-15,False,2021-04-17
Éva Olsavszky,1929-09-18,2021-02-27,False,2021-02-28
Storrs L. Olson,1944-04-03,2021-01-20,False,2007-07-27
Sven-Olof Olson,1926-11-26,2021-04-20,False,2008-05-12
Willis S. Olson,1930-01-03,2021-04-09,False,2007-03-25
Mike Olton,1938-06-20,2021-04-10,False,2017-03-09
Folabi Olumide,1936-07-01,2021-01-08,False,2016-01-03
Patrick O. O'Meara,1938-01-07,2021-03-30,False,2013-02-02
Erhan Önal,1957-09-03,2021-03-16,False,2020-09-17
Jorge Oñate,1949-03-31,2021-02-28,True,2007-01-16
José Ramón Ónega,1939-03-08,2021-02-07,True,2021-04-11
Kiyoko Ono,1936-02-04,2021-03-13,True,2007-09-19
Vladimír Oplt,1937-07-01,2021-01-05,False,2021-01-08
Robert Opron,1932-02-22,2021-03-29,True,2006-02-18
Paul Oquist,1943-07-01,2021-04-13,True,2021-05-14
Benjamin Orenstein,1926-08-04,2021-02-10,False,2021-02-12
Benito Orgiana,1938-02-10,2021-04-02,False,2021-04-02
Dhimitër Orgocka,1936-10-24,2021-01-01,False,2010-01-07
Dal Orlov,1935-02-10,2021-02-24,False,2021-02-28
Olga Orman,1943-11-09,2021-03-07,False,2021-05-01
Elizabeth Orr,1929-10-29,2021-04-22,False,2021-05-04
Frank Orr,1936-05-28,2021-02-13,False,2014-02-04
Virgil Orr,1923-02-02,2021-04-24,False,2019-11-02
César Ramón Ortega Herrera,1938-07-16,2021-04-08,False,2021-04-10
Dianna Ortiz,1958-09-02,2021-02-19,False,2007-10-04
Steve Ortmayer,1944-02-13,2021-03-09,False,2007-05-25
Barry Orton,1958-05-28,2021-03-19,False,2005-10-07
Mario Osbén,1950-07-14,2021-02-07,False,2007-01-21
Paul Oscher,1947-02-26,2021-04-18,True,2006-10-28
Dündar Ali Osman,1930-12-30,2021-01-18,False,2009-10-20
John Henry Osmeña,1935-01-17,2021-02-02,True,2007-03-23
Peter Ostroushko,1953-08-12,2021-02-24,False,2006-07-03
Henryk Ostrowski,1960-12-13,2021-01-18,False,2021-01-19
Cara O'Sullivan,1962-07-01,2021-01-26,False,2017-04-11
Michael Oswald,1934-04-21,2021-04-17,False,2019-12-28
Atsutada Otaka,1944-03-10,2021-02-16,False,2021-02-26
Lou Ottens,1926-06-21,2021-03-06,False,2021-03-10
Jerold Ottley,1934-04-07,2021-02-19,True,2006-07-30
Norbert Owona,1951-07-01,2021-02-03,False,2018-08-28
Aylin Özmenek,1942-07-01,2021-01-02,True,2021-01-05
Rasim Öztekin,1959-01-14,2021-03-08,False,2016-12-11
Ion Mihai Pacepa,1928-10-28,2021-02-14,True,2004-06-26
Clayton Pachal,1956-04-21,2021-02-07,False,2007-10-12
Johnny Pacheco,1935-03-25,2021-02-15,False,2006-01-26
Pachín,1938-12-28,2021-02-10,False,2007-03-11
Karel Pacner,1936-03-29,2021-04-07,False,2021-04-07
Mircea Păcurariu,1932-07-30,2021-01-13,False,2014-01-28
Elżbieta Paczkowska-Łagowska,1948-04-25,2021-02-01,False,2021-03-02
Nicola Pagett,1945-06-15,2021-03-03,False,2006-02-23
Namkabuan Nongkeepahuyuth,1973-02-02,2021-04-07,False,2017-10-07
Laxman Pai,1926-01-21,2021-03-14,False,2015-07-20
Louis Pailhas,1926-03-02,2021-02-06,False,2012-05-19
Muchtar Pakpahan,1953-12-21,2021-03-21,False,2019-05-13
Antonio Palang,1943-06-13,2021-04-21,False,2021-04-22
Luis Palau,1934-11-27,2021-03-11,False,2004-11-29
Andrei Palii,1940-05-01,2021-02-25,False,2021-03-03
Valentyna Paliyenko,1935-09-09,2021-03-17,False,2021-03-29
Jack Palladino,1944-07-09,2021-02-01,False,2005-07-12
Rafael Palmero Ramos,1936-07-27,2021-03-08,True,2021-03-09
Climent Palmitjavila,1940-07-01,2021-03-31,False,2021-03-31
Stan Palys,1930-05-01,2021-02-08,False,2010-10-20
José Pampuro,1949-12-28,2021-01-21,False,2006-07-11
Anil Panachooran,1969-11-20,2021-01-03,True,2010-04-15
František Panchártek,1946-03-27,2021-03-19,False,2021-03-29
Ram Sajan Pandey,1957-01-01,2021-05-07,True,2019-01-30
D. Pandian,1932-09-23,2021-02-26,False,2009-11-12
Martín Pando,1934-12-26,2021-05-07,False,2011-05-15
Pandu (actor),1947-02-19,2021-05-06,True,2014-05-31
Reinaldo Paniagua Diez,1934-07-20,2021-01-29,False,2021-01-29
Luigi Panigazzi,1925-02-05,2021-05-12,False,2021-05-13
Jean Panisse,1928-03-17,2021-01-01,True,2021-01-04
Monique Pantel,1932-12-11,2021-04-07,False,2021-04-15
Elli Papageorgakopoulou,1966-07-01,2021-04-18,False,2021-04-19
"Thanasis Papazoglou (footballer, born 1953)",1953-03-15,2021-01-06,False,2020-05-16
Albert Papilaya,1967-09-15,2021-04-18,False,2019-01-11
Umbu Landu Paranggi,1943-08-10,2021-04-06,True,2021-04-06
Dhiru Parikh,1933-08-31,2021-05-09,False,2015-03-27
Park Kyung-ho (footballer),1930-01-01,2021-03-29,False,2019-02-11
W. B. Park,1936-06-12,2021-01-02,False,2006-01-04
Robert Parker (coach),1960-09-24,2021-04-20,False,2021-04-25
Doug Parkinson,1946-10-30,2021-03-15,False,2006-12-20
Richard Parry-Jones,1951-07-01,2021-04-16,False,2009-06-17
C. R. Parthiban,1931-07-01,2021-01-25,False,2017-12-23
Randy Parton,1953-12-15,2021-01-21,False,2008-04-29
Valerie Parv,1951-07-01,2021-04-25,False,2007-06-20
Robert A. Pascal,1934-07-20,2021-03-12,False,2004-11-18
Didier Pasgrimaud,1966-02-23,2021-01-29,False,2016-07-09
Farida Pasha,1952-08-21,2021-01-16,True,2021-03-02
Barry Pashak,1937-04-21,2021-02-03,False,2005-08-19
Olga Pashkova,1966-01-02,2021-04-07,False,2021-04-07
Michele Pasinato,1969-03-13,2021-04-08,False,2008-02-29
Alan Pastrana,1944-11-20,2021-04-08,True,2010-10-05
Rameshwar Patidar,1938-11-10,2021-04-27,False,2008-08-02
Pat Patrick (auto racing),1929-03-10,2021-01-05,False,2005-11-26
Peter Patzak,1945-01-02,2021-03-11,False,2009-07-25
Pierre-Antoine Paulo,1944-03-23,2021-02-04,False,2008-03-02
Mark Pavelich,1958-02-28,2021-03-04,False,2005-06-12
Mirko Pavinato,1934-06-20,2021-03-07,True,2021-03-07
Henriette Pavis d'Escurac,1925-07-01,2021-03-25,False,2021-04-01
Victor Pavlyuchenkov,1963-04-30,2021-02-01,False,2021-02-04
Mario Pavone,1940-11-11,2021-05-15,False,2009-01-08
Regina Pawłowska,1935-09-22,2021-04-19,False,2021-04-28
Anthony Payne,1936-08-02,2021-04-30,False,2006-04-28
Dion Payton,1950-10-21,2021-03-12,False,2007-07-23
Andrew Peacock,1939-02-13,2021-04-16,False,2003-08-23
Trevor Peacock,1931-05-19,2021-03-08,False,2005-11-14
"Sir Richard Pease, 3rd Baronet",1922-05-20,2021-03-09,False,2017-06-21
Dwite Pedersen,1941-10-20,2021-03-16,False,2006-03-23
Nilda Pedrosa,1974-07-01,2021-01-23,False,2007-08-23
José Pedrozo,1982-04-21,2021-02-15,False,2011-02-16
Asraf Peerkhan,1946-07-01,2021-02-03,False,2021-02-04
Wilfried Peffgen,1942-10-01,2021-05-11,False,2012-12-10
Johnny Peirson,1925-07-21,2021-04-16,False,2005-06-25
John Pelan,1957-07-19,2021-04-12,False,2005-10-11
Maurice Pelé,1928-12-08,2021-02-20,False,2021-02-23
Leonidas Pelekanakis,1962-11-02,2021-01-14,True,2020-06-19
Francisco Pelló Hernandis,1935-08-12,2021-05-12,False,2021-05-16
Gustavo Peña,1942-11-22,2021-01-19,True,2008-01-06
Peng Shilu,1925-11-18,2021-03-22,False,2018-11-07
Sharon Kay Penman,1945-08-13,2021-01-22,False,2002-10-09
Tati Penna,1960-02-26,2021-04-14,False,2021-04-15
Christopher Pennock,1944-06-07,2021-02-12,False,2013-01-24
Guy Péqueux,1942-06-18,2021-01-07,False,2021-01-13
Jean-Charles Perazzi,1936-04-09,2021-02-09,False,2021-02-22
Dahuku Péré,1953-07-01,2021-04-09,False,2008-01-11
Osvaldo Peredo,1941-07-01,2021-01-12,False,2012-08-25
Herzem Gusmão Pereira,1948-06-02,2021-03-18,True,2021-03-19
Lula Pereira,1956-06-06,2021-02-07,False,2021-02-10
Francis Perekamoyo,1957-10-24,2021-01-12,True,2021-04-25
Elsa Peretti,1940-05-01,2021-03-18,False,2003-10-15
Jesús Gervasio Pérez Rodríguez,1936-06-19,2021-03-23,False,2021-04-01
Gregorio Américo Pérez Valdés,1941-11-28,2021-02-15,False,2021-02-15
Steve Perks,1963-04-19,2021-04-28,False,2021-04-29
Georges Pernoud,1947-08-11,2021-01-10,False,2009-04-10
Lonnie Perrin,1952-02-03,2021-01-07,False,2007-06-23
Georges Perron,1925-01-12,2021-05-06,False,2020-06-13
Jean Perrottet,1925-05-31,2021-02-26,False,2021-03-01
Harry Perry (boxer),1934-12-02,2021-01-22,False,2009-01-19
Angelo Perugini,1955-04-06,2021-04-01,True,2021-04-03
Odirlei Pessoni,1982-07-01,2021-03-27,False,2014-02-23
Ralph Peterson Jr.,1962-05-20,2021-03-01,False,2008-06-18
Tord Peterson,1926-04-21,2021-01-11,False,2020-11-01
Wayne Peterson,1927-09-03,2021-04-07,False,2006-07-01
Bratislav Petković,1948-09-26,2021-05-09,False,2012-07-30
Harry Mark Petrakis,1923-06-05,2021-02-02,False,2010-04-18
Lars-Göran Petrov,1972-02-17,2021-03-07,False,2006-08-20
Minou Petrowski,1931-10-11,2021-04-28,False,2021-04-29
Gordon Pettengill,1926-02-10,2021-05-08,False,2006-05-07
Antoine Pfeiffer,1940-02-27,2021-02-25,False,2021-03-01
Jean-Luc Phaneuf,1955-10-26,2021-05-08,False,2014-03-28
Paatje Phefferkorn,1922-02-26,2021-01-01,True,2010-09-22
"Jack Phelan (basketball, born 1925)",1925-11-06,2021-03-20,False,2011-06-02
"Prince Philip, Duke of Edinburgh",1921-06-10,2021-04-09,True,2002-07-14
Philippe Brizard,1933-08-28,2021-02-20,False,2021-03-23
Gail Phillips,1944-05-15,2021-03-25,False,2017-03-18
Jeremy Phipps,1942-06-30,2021-03-16,False,2011-08-04
Phương Mai,1937-08-01,2021-01-16,False,2004-10-29
Kirsten Aschengreen Piacenti,1929-03-29,2021-04-09,False,2021-04-12
Picanyol,1948-03-16,2021-03-18,False,2020-06-11
Jorge Picciani,1955-03-25,2021-05-14,False,2021-05-14
Alberto Piccinini (politician),1942-05-09,2021-05-13,False,2021-05-13
Ronald Pickup,1940-06-07,2021-02-24,False,2005-08-17
Erwin Piechowiak,1936-11-15,2021-03-31,False,2021-04-01
Luis Adriano Piedrahíta Sandoval,1946-10-07,2021-01-11,True,2017-04-20
Arlene Pieper,1930-03-18,2021-02-11,False,2014-09-19
Louis Pierna,1933-01-16,2021-04-28,False,2021-04-29
Helena Pietraszkiewicz,1953-07-20,2021-03-01,False,2021-03-04
Edward Pietrzyk,1949-11-03,2021-05-05,False,2005-05-27
Allan Pietz,1925-06-18,2021-04-24,False,2007-07-02
Phumlani Pikoli,1988-07-01,2021-04-11,False,2021-02-14
Santiago Albano Pilar,1946-10-15,2021-04-12,False,2021-04-18
Scott Pilarz,1959-07-31,2021-03-10,False,2007-07-22
René Victor Pilhes,1934-07-01,2021-02-06,False,2010-01-19
R. Balakrishna Pillai,1935-03-08,2021-05-03,False,2009-01-31
Jean-Guy Pilon,1930-11-12,2021-04-27,False,2005-09-11
David Dias Pimentel,1941-03-18,2021-03-16,True,2021-03-19
Cyril Pinder,1946-11-13,2021-01-22,False,2007-09-28
Mario Pini,1938-10-25,2021-04-17,False,2021-04-18
Graham Pink,1929-07-01,2021-03-06,False,2015-01-12
Mel Pinto,1923-09-09,2021-03-28,False,2014-07-15
WAG Pinto,1924-07-01,2021-03-25,False,2018-06-09
Metod Pirih,1936-05-09,2021-03-23,False,2020-06-16
Florence Piron,1966-07-01,2021-04-26,False,2021-04-27
Omar Pirrera,1932-12-10,2021-01-23,True,2021-01-29
Joel A. Pisano,1949-03-03,2021-02-26,False,2009-03-05
Klavdiya Pishchulina,1934-11-10,2021-02-05,False,2021-02-18
Aurora Pita Alonso,1936-07-15,2021-05-07,False,2021-05-07
Valerie Pitts,1937-08-19,2021-03-31,False,2004-08-01
Marek Pivovar,1964-06-26,2021-01-02,True,2021-01-05
Bob Pixel,1976-08-01,2021-02-25,True,2021-02-27
Juan Pizarro (baseball),1937-02-07,2021-02-18,False,2005-06-04
Àngel Pla,1930-07-01,2021-02-26,True,2021-03-30
Bob Plager,1943-03-11,2021-03-24,False,2006-02-01
Bartomeu Planells,1949-07-01,2021-03-26,False,2021-03-29
Zora Plešnar,1925-06-30,2021-03-24,False,2021-03-25
Nelu Ploieșteanu,1950-12-16,2021-04-02,True,2021-04-04
Mikhail Plotkin,1944-04-20,2021-05-01,True,2021-05-02
Christopher Plummer,1929-12-13,2021-02-05,True,2003-10-17
Didier Poissant,1923-09-30,2021-02-27,False,2014-08-20
Roman Pokora,1948-02-22,2021-03-08,False,2009-05-07
Martin van de Pol,1964-10-23,2021-03-04,False,2021-03-06
Paul Polansky,1942-02-17,2021-03-26,False,2021-03-26
John Polkinghorne,1930-10-16,2021-03-09,False,2002-04-25
Sharon Pollock,1936-04-19,2021-04-22,False,2003-08-08
Stefan Polónyi,1930-07-06,2021-04-09,False,2021-04-19
Andrei Polyakov,1950-10-14,2021-03-03,False,2021-04-04
Tatiana Polyakova,1959-09-14,2021-03-08,False,2021-03-09
Julie Pomagalski,1980-10-10,2021-03-23,False,2018-09-01
Max Pons,1927-02-24,2021-04-10,False,2021-04-18
Rodolfo da Ponte,1938-11-26,2021-04-06,True,2010-12-31
Joseph Ponthus,1978-07-01,2021-02-24,False,2021-02-25
Aminuddin Ponulele,1939-07-05,2021-01-27,False,2021-01-27
Reg Poole (footballer),1942-01-15,2021-03-23,False,2007-10-19
Mihail Popescu,1960-11-11,2021-01-31,False,2012-06-30
Paul Popovici,1948-06-21,2021-04-07,False,2006-06-08
Andrew Porter (historian),1945-10-12,2021-03-04,False,2014-05-22
Bob Porter (record producer),1940-06-20,2021-04-10,False,2010-02-18
Chester Porter,1926-03-15,2021-03-15,False,2018-01-18
Nolan Porter,1949-05-10,2021-02-04,False,2014-12-10
Hugo Portisch,1927-02-19,2021-04-01,False,2021-04-01
Toleafoa Ken Vaafusuaga Poutoa,1968-07-01,2021-01-19,False,2021-01-20
Anthony Powell (designer),1935-06-02,2021-04-16,False,2008-05-10
Jimmy Powell (golfer),1935-01-17,2021-01-16,False,2006-10-22
Ricky Powell,1961-11-20,2021-02-01,False,2005-06-06
J. D. Power III,1931-05-30,2021-01-23,False,2005-07-12
Eva Maria Pracht,1937-06-29,2021-02-15,True,2007-01-23
Prem Dhoj Pradhan,1938-06-06,2021-05-06,False,2011-06-13
Yogesh Praveen,1938-10-28,2021-04-12,False,2008-08-13
Tom Prebble,1945-07-01,2021-01-17,False,2021-01-21
Tamara Press,1937-05-10,2021-04-26,False,2006-03-10
Ossy Prestige,1965-01-24,2021-02-09,False,2018-01-04
