Name,Birth,Death,Covid,Created
John Marttila,1940-10-18,2018-11-03,False,2011-10-06
Magoroh Maruyama,1929-04-29,2018-03-16,False,2018-03-20
Ursula Marvin,1921-08-20,2018-02-12,False,2013-03-20
Greg Marx,1950-07-18,2018-10-05,False,2014-08-20
Paul John Marx,1935-03-12,2018-06-19,False,2007-11-27
Jean Marzollo,1942-06-24,2018-04-10,False,2008-11-27
Hernán Masanés,1931-10-02,2018-08-08,False,2012-12-29
Senteni Masango,1981-04-21,2018-04-06,False,2019-03-11
The Mascara Snake,1948-08-16,2018-12-07,False,2005-11-11
Graziella Mascia,1953-04-21,2018-03-11,False,2018-03-11
Jacques Masdeu-Arus,1942-08-07,2018-11-14,False,2008-11-30
Hugh Masekela,1939-04-04,2018-01-23,False,2003-01-02
Cosimo Ennio Masiello,1929-11-02,2018-10-02,False,2018-10-07
Vitaliy Masol,1928-11-14,2018-09-21,False,2005-01-27
Don Mason (baseball),1944-12-20,2018-06-19,False,2011-02-26
Geoff Mason,1930-05-06,2018-06-05,False,2014-10-12
Ken Mason (bishop),1928-09-04,2018-12-20,False,2009-09-06
Merle Masonholder,1943-12-16,2018-03-26,False,2008-01-08
Yasser Al-Masri,1970-11-22,2018-08-23,False,2018-08-24
Elsa Massa,1929-04-21,2018-06-21,False,2018-07-02
Peter Masterson,1934-06-01,2018-12-18,False,2006-07-08
George Mastics,1967-01-03,1974-12-31,False,2010-06-24
Félix Mata,1951-01-30,2018-04-26,False,2017-07-01
Nestor Mata,1926-01-16,2018-04-12,False,2005-05-25
Raúl Mata,1947-01-26,2018-12-19,False,2010-02-13
Vivian Matalon,1929-10-11,2018-08-15,False,2006-12-10
Mitsuo Matayoshi,1944-02-05,2018-07-20,False,2004-06-28
Stuart Matchett,1951-04-21,2018-04-03,False,2004-08-23
Mateja Matevski,1929-03-13,2018-06-06,False,2005-11-01
Bonnie Mathieson,1945-05-10,2018-01-08,False,2019-02-14
Princess Mathilde of Saxony (born 1936),1936-01-17,2018-03-18,False,2009-01-04
Kenneth Matiba,1932-06-01,2018-04-15,False,2005-08-23
Milán Matos,1949-11-12,2018-03-16,False,2017-12-17
Samizu Matsuki,1936-03-16,2018-08-04,False,2007-10-07
Yasuo Matsushita,1926-01-01,2018-07-20,False,2011-02-10
Al Matthews (actor),1942-11-21,2018-09-22,False,2004-12-21
Robert Matthews (athlete),1961-05-26,2018-04-11,False,2012-08-29
Murray Matthewson,1944-09-17,2018-08-03,False,2018-09-01
Bob Mattick,1933-05-30,2018-12-23,False,2010-09-26
Viktor Matviyenko,1948-11-09,2018-11-29,False,2008-03-24
Larry Matysik,1947-04-26,2018-11-25,False,2018-12-01
Valeri Matyunin,1960-07-20,2018-01-09,False,2009-05-22
David Matza,1930-05-01,2018-03-14,False,2017-11-19
Scott Matzka,1978-05-11,2018-12-16,False,2014-02-25
Helmut Maucher,1927-12-09,2018-03-05,False,2009-05-27
Ivan Mauger,1939-10-04,2018-04-16,False,2006-12-19
Wayne Maunder,1937-12-19,2018-11-11,False,2019-12-12
Maurane,1960-11-12,2018-05-07,False,2007-04-16
Sergei Mavrodi,1955-08-11,2018-03-26,False,2007-05-31
James Ajongo Mawut,1961-01-01,2018-04-20,False,2017-05-13
Ernest Maxin,1923-08-22,2018-09-27,False,2009-01-21
Jan Maxwell,1956-11-20,2018-02-11,False,2006-08-10
May Skaf,1969-04-13,2018-07-23,False,2019-06-07
Timothy C. May,1951-12-21,2018-12-13,False,2003-09-29
Peter Mayer,1936-03-28,2018-05-11,False,2008-06-06
Peter Mayle,1939-06-14,2018-01-18,False,2005-04-24
Alan Maynard,1944-12-15,2018-02-02,False,2018-02-08
Bill Maynard,1928-10-08,2018-03-30,False,2004-10-11
Bongani Mayosi,1967-01-28,2018-07-27,False,2014-08-26
Fernando Mazariegos,1938-03-21,2018-06-02,False,2018-06-06
Sanaa Mazhar,1932-08-17,2018-08-06,False,2018-08-07
Patrick Mazimhaka,1948-04-26,2018-01-25,False,2005-09-25
Zenon Mazurkevich,1939-08-31,2018-10-26,False,2019-06-04
Rosario Mazzola,1924-09-19,2018-12-24,False,2015-12-27
Jean-Marc Mazzonetto,1983-10-07,2018-01-09,False,2012-12-04
Serigne Sidi Moukhtar Mbacké,1924-07-11,2018-01-09,False,2018-02-01
Mame Seck Mbacké,1947-04-21,2018-12-24,False,2019-02-20
James McAlister,1951-09-05,2018-03-31,False,2010-10-26
"Sir William McAlpine, 6th Baronet",1936-01-12,2018-03-04,False,2007-06-13
Tom McArthur (umpire),1937-06-30,2018-06-15,False,2008-06-06
Grant McBride,1949-12-29,2018-02-12,False,2007-02-17
William McBride (doctor),1927-05-25,2018-06-27,False,2005-01-27
Judy McBurney,1948-05-19,2018-12-01,False,2005-08-15
Margo McCaffery,2007-12-13,2008-01-09,False,2008-05-01
Mary Jane McCaffree,1911-10-28,2018-07-23,False,2018-08-06
John McCain,1936-08-29,2018-08-25,False,2002-03-11
Mac McCallion,1950-07-26,2018-03-14,False,2006-12-18
Chuck McCann,1934-09-02,2018-04-08,False,2006-07-13
Ian McCann,1933-08-28,2018-02-16,False,2015-10-16
Don McCarthy,1955-06-19,2018-07-21,False,2016-01-23
John E. McCarthy,1930-06-21,2018-08-18,False,2009-12-21
Mike McCartney (footballer),1954-09-28,2018-01-02,False,2014-12-04
Gary McCauley,1940-04-01,2018-05-13,False,2007-07-14
Peggy McCay,1927-11-03,2018-10-07,False,2005-03-21
J. D. McClatchy,1945-08-12,2018-04-10,False,2005-09-27
Beverly McClellan,1969-07-06,2018-10-30,False,2011-04-27
Donovan McClelland,1949-01-14,2018-02-23,False,2007-03-24
Eric McClintock,1918-09-13,2018-03-27,False,2017-06-24
Don McComb,1934-03-24,2018-06-03,False,2015-10-01
Leonard McComb,1930-08-03,2018-06-19,False,2015-05-02
Michael McComie,1972-04-22,2018-12-04,False,2018-12-05
Joe McConnell,1939-03-10,2018-04-08,False,2008-07-16
Hilton McConnico,1943-05-13,2018-01-29,False,2006-05-01
Fergie McCormick,1939-04-24,2018-04-10,False,2007-09-22
Willie McCovey,1938-01-10,2018-10-31,False,2004-04-19
Ted McCoy,1925-02-23,2018-01-17,False,2007-03-12
William McCrary,1929-11-05,2018-07-21,False,2018-07-25
Kent McCray,1928-06-07,2018-06-03,False,2018-06-13
Russ McCubbin,1935-01-16,2018-06-28,False,2006-10-15
Howard McCurdy,1932-12-10,2018-02-20,False,2004-03-21
Barry McDaniel,1930-10-18,2018-06-18,False,2008-01-17
Charles McDew,1938-06-23,2018-04-03,False,2014-02-21
Ab McDonald,1936-02-18,2018-09-04,False,2006-08-11
Elaine McDonald,1943-05-02,2018-12-08,False,2019-02-01
Roy McDonald (poet),1937-06-04,2018-02-20,False,2005-06-14
Tommy McDonald (American football),1934-07-26,2018-09-24,False,2005-07-27
William Joseph McDonough,1934-04-21,2018-01-22,False,2005-09-30
Ian McDougall (geologist),1935-05-24,2018-11-10,False,2013-08-12
Hugh McDowell,1953-07-31,2018-11-06,False,2006-02-02
Vincent McEveety,1929-08-10,2018-05-19,False,2009-03-07
David McFadden (poet),1940-10-11,2018-06-06,False,2003-08-05
Neill McGeachy,1942-04-20,2018-02-09,False,2017-02-24
Mick McGeough,1956-06-20,2018-11-23,False,2007-12-29
Thomas McGhee,1929-05-10,2018-05-19,False,2006-07-23
John McGlashan (footballer),1967-06-03,2018-01-10,False,2007-10-23
Shooting of Markeis McGlockton,1990-03-28,2018-07-19,False,2018-08-04
Bill McGrath,1936-12-03,2018-08-22,False,2009-09-27
John McGrath (judge),1945-03-10,2018-10-19,False,2010-10-04
Michael McGuire (politician),1926-05-03,2018-08-16,False,2006-06-26
Francis McHugh,1925-11-15,2018-02-21,False,2007-04-18
Jimmy McIlroy,1931-10-25,2018-08-20,False,2004-11-13
Gail McIntosh,1955-04-21,2018-01-04,False,2007-10-29
James McIntosh (rower),1930-08-09,2018-02-24,False,2008-06-09
Kate McInturff,1968-08-22,2018-07-27,False,2019-01-24
Don McKay (actor),1925-01-28,2018-12-26,False,2019-01-01
Elizabeth Norman McKay,1931-04-21,2018-05-20,False,2012-09-10
Rick McKay,1955-08-30,2018-01-29,False,2014-10-19
Donald McKayle,1930-07-06,2018-04-06,False,2005-08-24
John McKenzie (ice hockey),1937-12-12,2018-06-09,False,2005-12-09
Keith McKenzie (Australian footballer),1922-04-26,2018-01-08,False,2007-07-30
Jim McKiernan,1944-10-11,2018-08-10,False,2008-11-10
Robert McKim (Wyoming politician),1946-01-18,2018-02-19,False,2013-12-13
Jack McKinney (basketball),1935-07-13,2018-09-25,False,2006-02-23
Samuel B. McKinney,1926-12-28,2018-04-07,False,2018-04-10
Phil McKnight,1924-06-15,2018-05-25,False,2008-09-10
Gale S. McLaughlin,1933-03-02,2018-06-12,False,2016-12-18
Colin McLeod (engineer),1921-08-05,2018-04-06,False,2018-05-03
Allyn Ann McLerie,1926-12-01,2018-05-21,False,2006-07-12
Pat McLoughney (Offaly hurler),1949-04-21,2018-01-30,False,2018-01-31
Eric McLuhan,1942-01-19,2018-05-18,False,2004-03-04
Patrick F. McManus,1933-08-25,2018-04-11,False,2004-12-05
John McMartin (rugby league),1944-03-03,2018-02-13,False,2014-11-26
Jon McMurray,1984-07-28,2018-10-20,False,2011-07-09
Bob McNair,1937-01-01,2018-11-23,False,2005-12-05
Jordan McNair,1999-03-03,2018-06-13,False,2018-08-22
Henry McNamara,1934-12-09,2018-08-27,False,2005-04-25
Big Jay McNeely,1927-04-29,2018-09-16,False,2003-11-13
Darrell McNeil,1957-11-26,2018-07-04,False,2016-05-10
Gordon McOmber,1919-10-02,2018-08-24,False,2015-11-13
Davie McParland,1935-05-05,2018-07-14,False,2009-07-10
Gary McPherson,1936-07-05,2018-12-05,False,2014-07-01
Ken McPherson,1927-03-25,2018-02-05,False,2009-07-04
Sean McPherson,1970-11-23,2018-04-26,False,2018-04-27
John McRay,1931-12-17,2018-08-24,False,2019-11-17
David McReynolds,1929-10-25,2018-08-17,False,2003-07-05
Carmel McSharry,1926-08-18,2018-03-04,False,2008-09-29
Kynaston McShine,1935-02-20,2018-01-08,False,2014-07-29
Robert D. McWethy,1920-01-05,2018-01-29,False,2016-03-02
Dana G. Mead,1936-02-22,2018-10-31,False,2008-09-19
John Meadows III,1944-08-28,2018-11-13,False,2015-05-05
Don Mecklem,1926-05-11,2018-03-15,False,2019-09-18
Amin Mekki Medani,1939-02-02,2018-08-31,False,2019-02-02
Ángel Medardo Luzuriaga,1935-04-21,2018-06-19,False,2018-06-20
Pepe Mediavilla,1940-04-23,2018-04-19,False,2018-04-19
Ernest Medina,1936-08-27,2018-05-08,False,2005-09-05
Zhores Medvedev,1925-11-14,2018-11-15,False,2005-06-12
Brian Mee,1930-04-25,2018-05-29,False,2016-01-03
Jim Meehan,1952-03-19,2018-12-06,False,2005-12-20
"Tom Meehan (footballer, born 1926)",1926-03-31,2018-10-19,False,2015-04-12
Elizabeth Meehan (academic),1947-03-23,2018-01-06,False,2017-07-21
George Meek,1934-02-15,2018-03-16,False,2009-09-04
Nick Meglin,1935-07-30,2018-06-02,False,2005-06-05
Hatidža Mehmedović,1952-04-21,2018-07-22,False,2018-07-27
Farhang Mehr,1923-12-11,2018-03-03,False,2005-02-27
Lyle Mehrkens,1937-11-07,2018-01-21,False,2018-01-23
Herbert Meier,1928-08-29,2018-09-21,False,2010-10-04
José Luis Meilán Gil,1933-07-06,2018-06-26,False,2018-06-28
Eva Maria Meineke,1923-10-08,2018-05-07,False,2016-03-10
Jerrold Meinwald,1927-01-16,2018-04-23,False,2014-10-03
Irit Meir,1957-08-18,2018-02-23,False,2018-04-06
Frank Meisler,1925-12-30,2018-03-24,False,2014-05-29
Paul Meister,1926-01-20,2018-12-17,False,2010-09-26
John Melcher,1924-09-06,2018-04-12,False,2004-08-20
Salvatore Meleleo,1929-07-24,2018-08-02,False,2018-08-09
László Melis,1953-08-14,2018-02-12,False,2005-06-28
Wilhelm Melliger,1953-07-26,2018-01-16,False,2013-11-24
John Kennedy Melling,1927-01-11,2018-10-10,False,2018-12-05
Matthew Mellon,1964-01-28,2018-04-16,False,2013-04-19
Benjamin Melniker,1913-05-25,2018-02-26,False,2008-05-02
Manfred Melzer,1944-02-28,2018-08-09,False,2009-07-08
María Luisa Mendoza,1930-05-17,2018-06-29,False,2015-07-26
Aurelio Menéndez,1927-05-01,2018-01-03,False,2018-01-15
Luciano Benjamín Menéndez,1927-06-19,2018-02-27,False,2006-03-13
Meng Lang,1961-04-21,2018-12-12,False,2019-01-22
Christian Menn,1927-03-03,2018-07-16,False,2006-04-19
Joseph Henry Mensah,1928-10-31,2018-07-12,False,2007-06-05
Joey Mente,1976-02-24,2018-08-22,False,2008-04-05
Roger Mercer,1944-04-21,2018-12-03,False,2004-08-29
Antonio Mercero,1936-03-07,2018-05-12,False,2004-08-16
Armando Merodio,1935-08-23,2018-06-21,False,2006-04-23
Jack N. Merritt,1930-10-23,2018-01-03,False,2007-06-27
Zienia Merton,1945-12-11,2018-09-14,False,2005-09-05
Nelly Meruane,1927-12-20,2018-06-20,False,2019-07-08
Rob van Mesdag,1930-01-18,2018-07-18,False,2014-01-13
Amy Meselson,1971-12-04,2018-07-22,False,2019-04-21
Gerald Messadié,1931-04-21,2018-07-05,False,2008-09-26
Jill Messick,1967-07-27,2018-02-07,False,2018-02-09
Michael Metcalf,1933-05-08,2018-10-25,False,2018-10-02
Mike Metcalf,1939-05-24,2018-12-26,False,2008-02-14
Henry Metzger,1932-03-23,2018-11-20,False,2018-11-26
Gabrielle Meyer,1947-05-10,2018-11-18,False,2016-02-06
Olga Meyer,1930-08-08,2018-08-27,False,2018-09-04
Verena Meyer,1929-06-04,2018-07-21,False,2019-10-25
Wayne M. Meyers,1924-08-28,2018-09-12,False,2011-02-01
Mohammed Al-Mfarah,1945-05-20,2018-01-23,False,2010-05-20
Necton Mhura,1957-04-21,2018-02-19,False,2018-03-13
Vera Micaelsen,1974-12-04,2018-10-28,False,2018-10-29
Francis George Adeodatus Micallef,1928-12-17,2018-01-03,False,2014-03-20
Jim Miceli,1935-03-25,2018-04-21,False,2007-05-11
Joy Michael,1927-04-21,2018-03-09,False,2014-11-30
Sandeep Michael,1981-06-23,2018-11-23,False,2016-07-26
Howard Michaels,1955-11-03,2018-09-21,False,2014-07-12
Jeanna Michaels,1956-05-09,2018-05-23,False,2008-03-16
Nick Michaels,1950-04-21,2018-05-26,False,2006-07-20
Henri Michel,1947-10-28,2018-04-24,False,2005-10-29
Jon Michelet,1944-07-14,2018-04-14,False,2006-10-22
Eric Michels,1964-04-21,2018-08-18,False,2019-05-22
Abubakar Saleh Michika,1941-04-21,2018-03-10,False,2007-07-25
Mary Midgley,1919-09-13,2018-10-10,False,2004-07-23
Mie Mie,1970-04-21,2018-08-13,False,2011-05-08
Denis Miéville,1946-04-21,2018-10-27,False,2012-03-22
Claude Migeon,1923-04-21,2018-03-04,False,2018-07-10
Mighty Shadow,1941-10-04,2018-10-23,False,2007-05-17
Dylan Mika,1972-04-17,2018-03-20,False,2008-04-24
Borislav Mikelić,1939-09-13,2018-05-12,False,2007-09-04
Stan Mikita,1940-05-20,2018-08-07,False,2003-11-07
Jukka Mikkola,1943-07-03,2018-03-23,False,2009-01-06
Attila Miklósházy,1931-04-05,2018-12-28,False,2018-12-28
Juraj Miklušica,1938-04-14,2018-08-26,False,2014-08-06
Victor Milan,1954-08-03,2018-02-13,False,2006-09-29
Karl Mildenberger,1937-11-23,2018-10-04,False,2006-12-19
Floyd Miles,1943-04-13,2018-01-25,False,2012-10-21
John Miles (racing driver),1943-06-14,2018-04-08,False,2004-12-13
Peter Miles (English actor),1928-08-29,2018-02-26,False,2005-09-10
Tony Miles (journalist),1930-07-18,2018-04-14,False,2014-04-06
Miroslav Miletić,1925-08-22,2018-01-03,False,2008-01-28
Jerzy Milian,1935-04-10,2018-03-07,False,2016-03-31
Jean Mill,1926-05-14,2018-06-06,False,2019-03-04
Albert Millaire,1935-01-18,2018-08-15,False,2004-12-29
Richard Millard,1914-10-02,2018-06-15,False,2015-12-24
Anita Miller (publisher),1926-08-31,2018-08-04,False,2018-08-11
Betty Miller (pilot),1926-04-06,2018-02-21,False,2013-05-05
Count Prince Miller,1934-03-30,2018-08-16,False,2008-07-21
Harry M. Miller,1934-01-06,2018-07-04,False,2005-08-19
Jerry Miller (racing driver),1937-12-10,2018-11-16,False,2007-12-27
Larry Miller (baseball),1937-06-19,2018-03-21,False,2007-08-29
Liam Miller,1981-02-13,2018-02-09,False,2004-09-21
Moi-Yo Miller,1914-04-24,2018-09-18,False,2009-04-09
R. Burnett Miller,1923-04-21,2018-10-14,False,2007-10-07
Robin Miller (technology journalist),1952-10-30,2018-05-24,False,2007-01-06
Warren Miller (director),1924-10-15,2018-01-24,False,2005-08-09
Zell Miller,1932-02-24,2018-03-23,False,2003-10-05
Barry Mills (Aryan Brotherhood),1948-07-07,2018-07-08,False,2007-06-19
Ken Mills,1935-02-13,2018-05-13,False,2018-05-30
June Milne,1920-06-22,2018-05-07,False,2018-07-27
Peter Milner,1919-06-13,2018-06-02,False,2018-06-13
Anthony Michael Milone,1932-09-24,2018-05-17,False,2006-07-12
Boki Milošević,1931-12-31,2018-04-15,False,2006-09-02
Min Naiben,1935-08-09,2018-09-16,False,2018-09-27
Hanna Mina,1924-03-09,2018-08-21,False,2009-01-18
Patricia Head Minaldi,1958-09-12,2018-12-01,False,2009-03-05
Henry Minarik,1927-09-01,2018-03-12,False,2015-04-11
"Aleksandr Minayev (footballer, born 1954)",1954-08-11,2018-12-06,False,2008-07-21
Joseph Minj,1932-10-17,2018-08-16,False,2018-08-17
Carlos Eduardo Miranda,1962-03-21,2018-03-22,False,2018-11-20
Zinaida Mirkina,1926-01-10,2018-09-21,False,2018-09-23
James Mirrlees,1936-07-05,2018-08-29,False,2004-07-16
Salih Mirzabeyoğlu,1950-05-10,2018-05-16,False,2007-03-06
Khayyam Mirzazade,1935-10-05,2018-07-30,False,2012-07-23
Walter Mischel,1930-02-22,2018-09-12,False,2006-03-14
Elliott Mishler,1924-10-06,2018-03-21,False,2018-12-13
Chuck Missler,1934-05-28,2018-05-01,False,2005-04-20
Saichiro Misumi,1916-06-16,2018-02-23,False,2015-02-06
Arthur Mitchell (dancer),1934-03-27,2018-09-19,False,2005-07-21
Bobby Mitchell (golfer),1943-02-23,2018-03-20,False,2006-10-18
David Mitchell (architect),1941-03-08,2018-04-26,False,2018-04-27
David Mitchell (lawyer),1934-03-13,2018-05-06,False,2011-11-24
Laurie Mitchell,1928-07-14,2018-09-20,False,2018-09-24
Denis Mitchison,1919-04-21,2018-07-02,False,2005-05-18
Dušan Mitošević,1949-12-17,2018-01-01,False,2013-02-28
Ashok Mitra,1928-04-10,2018-05-01,False,2007-08-30
Miúcha,1937-11-30,2018-12-27,False,2007-09-20
Robert M. Miura,1938-04-21,2018-11-25,False,2010-08-14
Tetsuro Miura,1956-04-12,2018-04-28,False,2011-06-27
Moshé Mizrahi,1931-09-05,2018-08-03,False,2005-12-13
Linda Mkhize,1981-06-22,2018-08-08,False,2018-08-09
Valentin Masengo Mkinda,1940-12-10,2018-10-26,False,2018-10-31
Albert Mkrtchyan,1937-02-27,2018-02-28,False,2018-03-02
Johnny Moates,1944-11-28,2018-07-09,False,2012-10-25
Russ Mobley,1933-11-18,2018-10-26,False,2007-06-22
Jeanne Mockford,1926-03-15,2018-11-16,False,2007-11-27
Guy Modeste,1954-08-10,2018-12-19,False,2018-12-21
Billy Modise,1930-12-18,2018-06-20,False,2018-08-23
Doris M. Modly,1933-01-20,2018-03-17,False,2019-04-11
Dick Modzelewski,1931-02-16,2018-10-19,False,2006-03-05
Ed Moeller,1919-01-08,2018-11-07,False,2019-08-25
Donald Moffat,1930-12-26,2018-12-20,False,2006-06-26
Jane Moffet,1930-07-02,2018-03-16,False,2011-04-15
Ibrahim Salem Mohammedin,1921-09-15,2018-11-12,False,2018-12-02
Cheenu Mohan,1956-05-17,2018-12-27,False,2016-09-03
Kapil Mohan,1929-07-16,2018-01-06,False,2014-12-21
B. A. Mohiddin,1938-05-05,2018-07-10,False,2020-04-13
Khaled Mohieddin,1922-08-17,2018-05-06,False,2009-07-27
Christian Mohn,1926-04-20,2018-12-31,False,2015-07-14
Josy Moinet,1929-10-23,2018-08-04,False,2018-08-07
Ali Akbar Moinfar,1928-01-14,2018-01-02,False,2013-02-14
Iain Moireach,1938-03-27,2018-11-17,False,2017-01-18
Vincent Mojwok Nyiker,1933-01-25,2018-01-05,False,2018-01-11
Edna Molewa,1957-03-23,2018-09-22,False,2011-01-29
Ramón Darío Molina Jaramillo,1935-08-31,2018-10-15,False,2018-10-15
Francisco Molina,1930-03-29,2018-11-14,False,2015-09-24
Guy Molinari,1928-11-23,2018-07-25,False,2005-04-22
John Molyneux (footballer),1931-02-03,2018-03-07,False,2006-07-20
"Peter Mond, 4th Baron Melchett",1948-02-24,2018-08-29,False,2005-01-04
Emiliano Mondonico,1947-03-09,2018-03-29,False,2006-10-11
Jigjidiin Mönkhbat,1941-06-01,2018-04-09,False,2005-12-11
Lauri Mononen,1950-03-22,2018-08-05,False,2006-09-09
Jacques Monory,1924-06-25,2018-10-17,False,2007-01-09
Ludo Monset,1946-10-07,2018-10-07,False,2018-10-08
Thomas S. Monson,1927-08-21,2018-01-02,False,2003-09-26
Aaron Monsonego,1929-02-09,2018-08-07,False,2018-08-17
Wolf-Dieter Montag,1924-12-10,2018-07-21,False,2019-07-10
Raye Montague,1935-01-21,2018-10-10,False,2017-02-24
Atef Montasser,1948-09-15,2018-04-14,False,2019-01-28
Armando Monteiro Filho,1925-09-11,2018-01-02,False,2018-01-03
Darci Miguel Monteiro,1968-09-26,2018-01-03,False,2008-07-01
John Monteith (actor),1948-11-01,2018-01-16,False,2015-03-03
Carlo Montemagno,1956-08-07,2018-10-11,False,2018-12-28
Rosenda Monteros,1935-08-31,2018-12-29,False,2008-08-12
Luis Montes Mieza,1949-04-21,2018-04-19,False,2018-04-19
Liliane Montevecchi,1932-10-13,2018-06-29,False,2007-03-24
Michele Monti,1970-06-05,2018-12-08,False,2007-06-14
Irene Montie,1921-12-12,2018-12-23,False,2019-01-05
Mike Montler,1944-01-11,2018-12-13,False,2007-02-27
Saw O Moo,1975-04-21,2018-04-05,False,2018-04-17
Bill Moody (author),1941-09-27,2018-01-14,False,2016-10-29
Walter Moody,1935-03-24,2018-04-19,False,2018-03-04
Peter Moon (musician),1944-08-25,2018-02-17,False,2007-03-09
Wally Moon,1930-04-03,2018-02-09,False,2004-11-17
Andrew G. T. Moore II,1935-11-25,2018-12-10,False,2013-10-20
Audrey Moore (politician),1928-12-28,2018-12-12,False,2010-04-17
Basil Moore,1933-06-06,2018-03-08,False,2009-10-11
Execution of Carey Dean Moore,1957-10-26,2018-08-14,False,2018-08-14
John Fitzallen Moore,1928-02-23,2018-01-31,False,2009-10-18
Powell A. Moore,1938-01-05,2018-08-13,False,2010-06-02
Ronnie Moore (speedway rider),1933-03-08,2018-08-18,False,2007-07-24
Sam Moore (publisher),1929-10-25,2018-06-01,False,2018-06-09
Tracey Moore (cricketer),1941-12-16,2018-01-20,False,2007-05-14
Eldridge M. Moores,1938-10-13,2018-10-28,False,2006-11-07
John Moorfield,1943-10-18,2018-05-19,False,2018-05-24
Gaëtan Mootoo,1952-04-21,2018-05-25,False,2019-06-04
Mirka Mora,1928-03-18,2018-08-27,False,2007-03-05
Loghman Moradi,1983-04-21,2018-09-08,False,2018-09-24
Zaniar Moradi,1983-04-21,2018-09-08,False,2018-09-24
Thomas J. Moran (businessman),1952-10-14,2018-08-12,False,2015-09-13
Juan Morano,1941-12-05,2018-05-04,False,2018-05-08
Laurie Moraschi,1942-12-22,2018-08-12,False,2019-01-02
François Morel,1926-03-14,2018-01-14,False,2010-06-27
Rafael Moreno Valle Rosas,1968-06-30,2018-12-24,False,2013-12-10
Pitoy Moreno,1925-02-25,2018-01-15,False,2010-04-25
Giovanni Moretti (bishop),1923-11-20,2018-10-16,False,2011-09-13
Carroll Morgan,1947-10-03,2018-06-20,False,2006-11-15
Chet Morgan (politician),1937-05-18,2018-07-14,False,2018-08-12
Dave Morgan (racing driver),1944-08-07,2018-11-06,False,2004-12-03
Haydn Morgan,1936-07-30,2018-07-20,False,2008-09-09
James N. Morgan,1918-03-01,2018-01-08,False,2018-01-14
Richard T. Morgan,1952-07-12,2018-10-10,False,2004-02-02
Roger Morgan (librarian),1926-07-08,2018-06-10,False,2019-02-15
Stanley Morgan (author),1929-11-10,2018-08-24,False,2008-12-16
Henry Morgenthau III,1917-01-11,2018-07-10,False,2015-07-07
Bernard Morin,1931-03-03,2018-03-12,False,2004-06-04
Jun Morinaga,1937-04-21,2018-04-05,False,2007-10-02
